"city","interval","scenario_id","TH_URBAN","TH_RURAL","BUFFER_M","K_RURAL_MAX","RURAL_MAX_M","ELEV_TOL_M","n_urban_px","n_rural_px","lst_urban_median","lst_rural_median","suhi_delta_median_C","window","n_points","spearman_rho","pearson_r","entropy_iqr","entropy_sd","entropy_range","suhi_iqr","suhi_sd","suhi_range","aic_null","aic_lin","aic_quad","aic_ns3","aicc_null","aicc_lin","aicc_quad","aicc_ns3","best_model","best_aicc","delta_aicc_vs_null","best_r2"
"TIMISOARA","2021-2025","U0.20_R0.10_buf500_k1.5_tol2000",0.2,0.1,500,1.5,6574.94338392307,2000,85930,241638,39.7714042663574,39.3270606994629,0.444343566894531,"H_150",864,-0.262185427220294,-0.218728077404135,0.146230205893517,0.107962147124064,0.438432931900024,1.74831722999999,1.6950893170179,14.28048756,3366.85203591977,3326.49507354715,3326.28696347626,3328.34976987739,3366.856676291,3326.50901082938,3326.314870453,3328.39633565155,"quad",3326.314870453,-40.5418058380001,0.0502722790153782
"TIMISOARA","2021-2025","U0.20_R0.10_buf500_k1.5_tol2000",0.2,0.1,500,1.5,6574.94338392307,2000,85930,241638,39.7714042663574,39.3270606994629,0.444343566894531,"H_300",864,-0.234881486423036,-0.203254316399043,0.167638227343559,0.107990175983999,0.43196228146553,1.74831722999999,1.6950893170179,14.28048756,3366.85203591977,3332.39993922635,3333.93716995178,3335.36558138352,3366.856676291,3332.41387650858,3333.96507692853,3335.41214715768,"lin",3332.41387650858,-34.4427997824264,0.0413123171348424
"TIMISOARA","2021-2025","U0.20_R0.10_buf500_k1.5_tol2000",0.2,0.1,500,1.5,6574.94338392307,2000,85930,241638,39.7714042663574,39.3270606994629,0.444343566894531,"H_600",864,-0.175924946166589,-0.139024890115003,0.171793460845947,0.106735886688235,0.411694228649139,1.74831722999999,1.6950893170179,14.28048756,3366.85203591977,3351.98922132424,3352.48610390248,3351.08485263642,3366.856676291,3352.00315860647,3352.51401087922,3351.13141841058,"ns3",3351.13141841058,-15.7252578804241,0.0248787913731048
"TIMISOARA","2021-2025","U0.30_R0.10_buf500_k1.5_tol2000",0.3,0.1,500,1.5,6574.94338392307,2000,82231,241638,39.7884941101074,39.3270606994629,0.461433410644531,"H_90",828,-0.222136696029503,-0.160671765765098,0.109645754098892,0.0973168198716708,0.397353053092957,1.70559198000001,1.65047405977819,14.28048756,3182.52119871521,3162.86528735147,3162.67525232343,3164.12872472526,3182.52604133023,3162.87983280602,3162.70437853702,3164.1773273984,"quad",3162.70437853702,-19.821662793202,0.0283887005273633
"TIMISOARA","2021-2025","U0.30_R0.10_buf500_k1.5_tol2000",0.3,0.1,500,1.5,6574.94338392307,2000,82231,241638,39.7884941101074,39.3270606994629,0.461433410644531,"H_150",828,-0.235555274754882,-0.171327722703746,0.124355018138885,0.098482774040143,0.408460557460785,1.70559198000001,1.65047405977819,14.28048756,3182.52119871521,3159.85291449114,3158.12604812941,3160.21318137513,3182.52604133023,3159.86745994568,3158.155174343,3160.26178404828,"quad",3158.155174343,-24.3708669872276,0.0337122972013784
"TIMISOARA","2021-2025","U0.30_R0.10_buf500_k1.5_tol2000",0.3,0.1,500,1.5,6574.94338392307,2000,82231,241638,39.7884941101074,39.3270606994629,0.461433410644531,"H_300",828,-0.206953681119166,-0.158735294724572,0.151015296578407,0.102226041121441,0.43196228146553,1.70559198000001,1.65047405977819,14.28048756,3182.52119871521,3163.39082855289,3164.10177367851,3165.75250402635,3182.52604133023,3163.40537400744,3164.1308998921,3165.80110669949,"lin",3163.40537400744,-19.1206673227866,0.0251968937912968
"TIMISOARA","2021-2025","U0.30_R0.10_buf500_k1.5_tol2000",0.3,0.1,500,1.5,6574.94338392307,2000,82231,241638,39.7884941101074,39.3270606994629,0.461433410644531,"H_600",828,-0.149558834141852,-0.101284483934974,0.160056382417679,0.103475084147327,0.411694228649139,1.70559198000001,1.65047405977819,14.28048756,3182.52119871521,3175.98325334084,3176.55517116969,3176.38763016151,3182.52604133023,3175.99779879539,3176.58429738328,3176.43623283466,"lin",3175.99779879539,-6.52824253484096,0.0102585466859741
"TIMISOARA","2021-2025","U0.40_R0.10_buf500_k1.5_tol2000",0.4,0.1,500,1.5,6574.94338392307,2000,78558,241638,39.8021659851074,39.3270606994629,0.475105285644531,"H_90",776,-0.196001849970488,-0.126974638373149,0.0837705135345459,0.078719669833064,0.373607635498047,1.6282592775,1.54882979992705,11.8947096,2884.19145892189,2873.57840047082,2867.55734009815,2870.17923461339,2884.19662688055,2873.59392440355,2867.58842818105,2870.23111528784,"quad",2867.58842818105,-16.6081986994955,0.0262399484252032
"TIMISOARA","2021-2025","U0.40_R0.10_buf500_k1.5_tol2000",0.4,0.1,500,1.5,6574.94338392307,2000,78558,241638,39.8021659851074,39.3270606994629,0.475105285644531,"H_150",776,-0.213223672870356,-0.149269648639841,0.099891871213913,0.0831049016860388,0.372707545757294,1.6282592775,1.54882979992705,11.8947096,2884.19145892189,2868.70553349585,2863.96356385648,2866.8310393525,2884.19662688055,2868.72105742858,2863.99465193938,2866.88292002695,"quad",2863.99465193938,-20.2019749411656,0.0307391558040636
"TIMISOARA","2021-2025","U0.40_R0.10_buf500_k1.5_tol2000",0.4,0.1,500,1.5,6574.94338392307,2000,78558,241638,39.8021659851074,39.3270606994629,0.475105285644531,"H_300",776,-0.184411626858424,-0.147428342489408,0.131388664245605,0.0918767442936232,0.392296820878983,1.6282592775,1.54882979992705,11.8947096,2884.19145892189,2869.13901159548,2870.56896562977,2872.57432832092,2884.19662688055,2869.15453552821,2870.60005371267,2872.62620899537,"lin",2869.15453552821,-15.0420913523371,0.0217351161691743
"TIMISOARA","2021-2025","U0.40_R0.10_buf500_k1.5_tol2000",0.4,0.1,500,1.5,6574.94338392307,2000,78558,241638,39.8021659851074,39.3270606994629,0.475105285644531,"H_600",776,-0.124810203822596,-0.084331709745432,0.143719583749771,0.0962839975335145,0.385021090507507,1.6282592775,1.54882979992705,11.8947096,2884.19145892189,2880.65295530589,2881.8782580403,2882.47787529295,2884.19662688055,2880.66847923862,2881.9093461232,2882.5297559674,"lin",2880.66847923862,-3.52814764192499,0.00711183726858782
"TIMISOARA","2021-2025","U0.20_R0.20_buf500_k1.5_tol2000",0.2,0.2,500,1.5,6574.94338392307,2000,85930,242826,39.7714042663574,39.3304786682129,0.440925598144531,"H_90",864,-0.250089651664588,-0.209551703459013,0.126531377434731,0.108185994779842,0.432903110980988,1.74831722999999,1.6950893170179,14.28048756,3366.85203591977,3330.05391500361,3330.32573580438,3332.17327351719,3366.856676291,3330.06785228584,3330.35364278112,3332.21983929135,"lin",3330.06785228584,-36.7888240051634,0.043911916422574
"TIMISOARA","2021-2025","U0.20_R0.20_buf500_k1.5_tol2000",0.2,0.2,500,1.5,6574.94338392307,2000,85930,242826,39.7714042663574,39.3304786682129,0.440925598144531,"H_150",864,-0.262185427220294,-0.218728077404135,0.146230205893517,0.107962147124064,0.438432931900024,1.74831722999999,1.6950893170179,14.28048756,3366.85203591977,3326.49507354715,3326.28696347626,3328.34976987739,3366.856676291,3326.50901082938,3326.314870453,3328.39633565155,"quad",3326.314870453,-40.5418058380001,0.0502722790153782
"TIMISOARA","2021-2025","U0.20_R0.20_buf500_k1.5_tol2000",0.2,0.2,500,1.5,6574.94338392307,2000,85930,242826,39.7714042663574,39.3304786682129,0.440925598144531,"H_300",864,-0.234881486423036,-0.203254316399043,0.167638227343559,0.107990175983999,0.43196228146553,1.74831722999999,1.6950893170179,14.28048756,3366.85203591977,3332.39993922635,3333.93716995178,3335.36558138352,3366.856676291,3332.41387650858,3333.96507692853,3335.41214715768,"lin",3332.41387650858,-34.4427997824264,0.0413123171348424
"TIMISOARA","2021-2025","U0.20_R0.20_buf500_k1.5_tol2000",0.2,0.2,500,1.5,6574.94338392307,2000,85930,242826,39.7714042663574,39.3304786682129,0.440925598144531,"H_600",864,-0.175924946166589,-0.139024890115003,0.171793460845947,0.106735886688235,0.411694228649139,1.74831722999999,1.6950893170179,14.28048756,3366.85203591977,3351.98922132424,3352.48610390248,3351.08485263642,3366.856676291,3352.00315860647,3352.51401087922,3351.13141841058,"ns3",3351.13141841058,-15.7252578804241,0.0248787913731048
"TIMISOARA","2021-2025","U0.30_R0.20_buf500_k1.5_tol2000",0.3,0.2,500,1.5,6574.94338392307,2000,82231,242826,39.7884941101074,39.3304786682129,0.458015441894531,"H_90",828,-0.222136696029503,-0.160671765765098,0.109645754098892,0.0973168198716708,0.397353053092957,1.70559198000001,1.65047405977819,14.28048756,3182.52119871521,3162.86528735147,3162.67525232343,3164.12872472526,3182.52604133023,3162.87983280602,3162.70437853702,3164.1773273984,"quad",3162.70437853702,-19.821662793202,0.0283887005273633
"TIMISOARA","2021-2025","U0.30_R0.20_buf500_k1.5_tol2000",0.3,0.2,500,1.5,6574.94338392307,2000,82231,242826,39.7884941101074,39.3304786682129,0.458015441894531,"H_150",828,-0.235555274754882,-0.171327722703746,0.124355018138885,0.098482774040143,0.408460557460785,1.70559198000001,1.65047405977819,14.28048756,3182.52119871521,3159.85291449114,3158.12604812941,3160.21318137513,3182.52604133023,3159.86745994568,3158.155174343,3160.26178404828,"quad",3158.155174343,-24.3708669872276,0.0337122972013784
"TIMISOARA","2021-2025","U0.30_R0.20_buf500_k1.5_tol2000",0.3,0.2,500,1.5,6574.94338392307,2000,82231,242826,39.7884941101074,39.3304786682129,0.458015441894531,"H_300",828,-0.206953681119166,-0.158735294724572,0.151015296578407,0.102226041121441,0.43196228146553,1.70559198000001,1.65047405977819,14.28048756,3182.52119871521,3163.39082855289,3164.10177367851,3165.75250402635,3182.52604133023,3163.40537400744,3164.1308998921,3165.80110669949,"lin",3163.40537400744,-19.1206673227866,0.0251968937912968
"TIMISOARA","2021-2025","U0.30_R0.20_buf500_k1.5_tol2000",0.3,0.2,500,1.5,6574.94338392307,2000,82231,242826,39.7884941101074,39.3304786682129,0.458015441894531,"H_600",828,-0.149558834141852,-0.101284483934974,0.160056382417679,0.103475084147327,0.411694228649139,1.70559198000001,1.65047405977819,14.28048756,3182.52119871521,3175.98325334084,3176.55517116969,3176.38763016151,3182.52604133023,3175.99779879539,3176.58429738328,3176.43623283466,"lin",3175.99779879539,-6.52824253484096,0.0102585466859741
"TIMISOARA","2021-2025","U0.40_R0.20_buf500_k1.5_tol2000",0.4,0.2,500,1.5,6574.94338392307,2000,78558,242826,39.8021659851074,39.3304786682129,0.471687316894531,"H_90",776,-0.196001849970488,-0.126974638373149,0.0837705135345459,0.078719669833064,0.373607635498047,1.6282592775,1.54882979992705,11.8947096,2884.19145892189,2873.57840047082,2867.55734009815,2870.17923461339,2884.19662688055,2873.59392440355,2867.58842818105,2870.23111528784,"quad",2867.58842818105,-16.6081986994955,0.0262399484252032
"TIMISOARA","2021-2025","U0.40_R0.20_buf500_k1.5_tol2000",0.4,0.2,500,1.5,6574.94338392307,2000,78558,242826,39.8021659851074,39.3304786682129,0.471687316894531,"H_150",776,-0.213223672870356,-0.149269648639841,0.099891871213913,0.0831049016860388,0.372707545757294,1.6282592775,1.54882979992705,11.8947096,2884.19145892189,2868.70553349585,2863.96356385648,2866.8310393525,2884.19662688055,2868.72105742858,2863.99465193938,2866.88292002695,"quad",2863.99465193938,-20.2019749411656,0.0307391558040636
"TIMISOARA","2021-2025","U0.40_R0.20_buf500_k1.5_tol2000",0.4,0.2,500,1.5,6574.94338392307,2000,78558,242826,39.8021659851074,39.3304786682129,0.471687316894531,"H_300",776,-0.184411626858424,-0.147428342489408,0.131388664245605,0.0918767442936232,0.392296820878983,1.6282592775,1.54882979992705,11.8947096,2884.19145892189,2869.13901159548,2870.56896562977,2872.57432832092,2884.19662688055,2869.15453552821,2870.60005371267,2872.62620899537,"lin",2869.15453552821,-15.0420913523371,0.0217351161691743
"TIMISOARA","2021-2025","U0.40_R0.20_buf500_k1.5_tol2000",0.4,0.2,500,1.5,6574.94338392307,2000,78558,242826,39.8021659851074,39.3304786682129,0.471687316894531,"H_600",776,-0.124810203822596,-0.084331709745432,0.143719583749771,0.0962839975335145,0.385021090507507,1.6282592775,1.54882979992705,11.8947096,2884.19145892189,2880.65295530589,2881.8782580403,2882.47787529295,2884.19662688055,2880.66847923862,2881.9093461232,2882.5297559674,"lin",2880.66847923862,-3.52814764192499,0.00711183726858782
"TIMISOARA","2021-2025","U0.20_R0.10_buf1000_k1.5_tol2000",0.2,0.1,1000,1.5,6574.94338392307,2000,89760,230650,39.7628593444824,39.2860450744629,0.476814270019531,"H_90",899,-0.247902823024982,-0.201242412257764,0.136689364910126,0.111092154270556,0.432903110980988,1.76455282499998,1.70476998964932,14.28048756,3513.35842248596,3478.19249573104,3478.32252478367,3479.94260533538,3513.36288179477,3478.20588858819,3478.34934042613,3479.98734806468,"lin",3478.20588858819,-35.1569932065854,0.0404985084913239
"TIMISOARA","2021-2025","U0.20_R0.10_buf1000_k1.5_tol2000",0.2,0.1,1000,1.5,6574.94338392307,2000,89760,230650,39.7628593444824,39.2860450744629,0.476814270019531,"H_150",899,-0.261296166595082,-0.211789534118018,0.154022365808487,0.111087352377568,0.438432931900024,1.76455282499998,1.70476998964932,14.28048756,3513.35842248596,3474.10159067328,3473.17398327063,3475.17074666093,3513.36288179477,3474.11498353042,3473.20079891309,3475.21548939024,"quad",3473.20079891309,-40.1620828816799,0.0479601927415278
"TIMISOARA","2021-2025","U0.20_R0.10_buf1000_k1.5_tol2000",0.2,0.1,1000,1.5,6574.94338392307,2000,89760,230650,39.7628593444824,39.2860450744629,0.476814270019531,"H_300",899,-0.237167016039819,-0.201904947055161,0.177423626184464,0.111423850098852,0.43196228146553,1.76455282499998,1.70476998964932,14.28048756,3513.35842248596,3477.9422037101,3479.176776426,3480.19035951238,3513.36288179477,3477.95559656724,3479.20359206846,3480.23510224169,"lin",3477.95559656724,-35.4072852275326,0.0407656076453471
"TIMISOARA","2021-2025","U0.20_R0.10_buf1000_k1.5_tol2000",0.2,0.1,1000,1.5,6574.94338392307,2000,89760,230650,39.7628593444824,39.2860450744629,0.476814270019531,"H_600",899,-0.177694193789013,-0.139226015507314,0.182085514068604,0.11064599714511,0.411694228649139,1.76455282499998,1.70476998964932,14.28048756,3513.35842248596,3497.76120369874,3498.39715684828,3496.92087444904,3513.36288179477,3497.77459655588,3498.42397249074,3496.96561717835,"ns3",3496.96561717835,-16.3972646164207,0.0246494561233
"TIMISOARA","2021-2025","U0.30_R0.10_buf1000_k1.5_tol2000",0.3,0.1,1000,1.5,6574.94338392307,2000,85461,230650,39.7765312194824,39.2860450744629,0.490486145019531,"H_90",859,-0.217684062216959,-0.152702545503307,0.116847455501556,0.0997866624214269,0.398779392242432,1.74917173499999,1.66631790149822,14.28048756,3317.97469439533,3299.70724643061,3299.03039810554,3300.35068156147,3317.9793618399,3299.72126512219,3299.05846828098,3300.39751996897,"quad",3299.05846828098,-18.9208935589236,0.0263569032956097
"TIMISOARA","2021-2025","U0.30_R0.10_buf1000_k1.5_tol2000",0.3,0.1,1000,1.5,6574.94338392307,2000,85461,230650,39.7765312194824,39.2860450744629,0.490486145019531,"H_150",859,-0.232844368107486,-0.165439578392613,0.129923760890961,0.101264757085912,0.408460557460785,1.74917173499999,1.66631790149822,14.28048756,3317.97469439533,3296.13590027412,3293.26422144072,3295.37082857927,3317.9793618399,3296.14991896571,3293.29229161616,3295.41766698676,"quad",3293.29229161616,-24.6870702237429,0.0328707532242812
"TIMISOARA","2021-2025","U0.30_R0.10_buf1000_k1.5_tol2000",0.3,0.1,1000,1.5,6574.94338392307,2000,85461,230650,39.7765312194824,39.2860450744629,0.490486145019531,"H_300",859,-0.207813848110535,-0.159731998164608,0.162487685680389,0.105326047309353,0.43196228146553,1.74917173499999,1.66631790149822,14.28048756,3317.97469439533,3297.77345639646,3298.17155148313,3299.51624671786,3317.9793618399,3297.78747508805,3298.19962165857,3299.56308512536,"lin",3297.78747508805,-20.1918867518521,0.0255143112376584
"TIMISOARA","2021-2025","U0.30_R0.10_buf1000_k1.5_tol2000",0.3,0.1,1000,1.5,6574.94338392307,2000,85461,230650,39.7765312194824,39.2860450744629,0.490486145019531,"H_600",859,-0.150045766387881,-0.103581422983532,0.171056807041168,0.107178537594971,0.411694228649139,1.74917173499999,1.66631790149822,14.28048756,3317.97469439533,3310.70858998503,3311.49048542486,3311.29301625573,3317.9793618399,3310.72260867661,3311.5185556003,3311.33985466322,"lin",3310.72260867661,-7.25675316328761,0.0107291111872934
"TIMISOARA","2021-2025","U0.40_R0.10_buf1000_k1.5_tol2000",0.4,0.1,1000,1.5,6574.94338392307,2000,79560,230650,39.7953300476074,39.2860450744629,0.509284973144531,"H_90",785,-0.194615617877043,-0.125314698790817,0.0841736793518066,0.0786351152035309,0.373607635498047,1.63894058999998,1.56502083119948,11.8947096,2933.93450092859,2923.5092192688,2917.33764476805,2919.97948309107,2933.93960948542,2923.52456453734,2917.3683746016,2920.03076514235,"quad",2917.3683746016,-16.5712348838201,0.0258968070121453
"TIMISOARA","2021-2025","U0.40_R0.10_buf1000_k1.5_tol2000",0.4,0.1,1000,1.5,6574.94338392307,2000,79560,230650,39.7953300476074,39.2860450744629,0.509284973144531,"H_150",785,-0.215133714890659,-0.15102658531967,0.101985692977905,0.0830842642682022,0.372707545757294,1.63894058999998,1.56502083119948,11.8947096,2933.93450092859,2917.82205479348,2912.83007927359,2915.74820229216,2933.93960948542,2917.83740006202,2912.86080910714,2915.79948434344,"quad",2912.86080910714,-21.078800378285,0.0314741976922918
"TIMISOARA","2021-2025","U0.40_R0.10_buf1000_k1.5_tol2000",0.4,0.1,1000,1.5,6574.94338392307,2000,79560,230650,39.7953300476074,39.2860450744629,0.509284973144531,"H_300",785,-0.188053349915002,-0.154760218646805,0.132478475570679,0.0921300522118548,0.392296820878983,1.63894058999998,1.56502083119948,11.8947096,2933.93450092859,2916.90436808387,2918.46990777655,2920.43559726371,2933.93960948542,2916.91971335242,2918.5006376101,2920.486879315,"lin",2916.91971335242,-17.0198961330052,0.0239507252756069
"TIMISOARA","2021-2025","U0.40_R0.10_buf1000_k1.5_tol2000",0.4,0.1,1000,1.5,6574.94338392307,2000,79560,230650,39.7953300476074,39.2860450744629,0.509284973144531,"H_600",785,-0.128411327029688,-0.091864771778329,0.144793152809143,0.0971018699794477,0.385021090507507,1.63894058999998,1.56502083119948,11.8947096,2933.93450092859,2929.28166720108,2930.86790166732,2931.61685395565,2933.93960948542,2929.29701246962,2930.89863150087,2931.66813600694,"lin",2929.29701246962,-4.64259701580022,0.00843913629388445
"TIMISOARA","2021-2025","U0.20_R0.20_buf1000_k1.5_tol2000",0.2,0.2,1000,1.5,6574.94338392307,2000,89760,231740,39.7628593444824,39.2894630432129,0.473396301269531,"H_90",899,-0.247902823024982,-0.201242412257764,0.136689364910126,0.111092154270556,0.432903110980988,1.76455282499998,1.70476998964932,14.28048756,3513.35842248596,3478.19249573104,3478.32252478367,3479.94260533538,3513.36288179477,3478.20588858819,3478.34934042613,3479.98734806468,"lin",3478.20588858819,-35.1569932065854,0.0404985084913239
"TIMISOARA","2021-2025","U0.20_R0.20_buf1000_k1.5_tol2000",0.2,0.2,1000,1.5,6574.94338392307,2000,89760,231740,39.7628593444824,39.2894630432129,0.473396301269531,"H_150",899,-0.261296166595082,-0.211789534118018,0.154022365808487,0.111087352377568,0.438432931900024,1.76455282499998,1.70476998964932,14.28048756,3513.35842248596,3474.10159067328,3473.17398327063,3475.17074666093,3513.36288179477,3474.11498353042,3473.20079891309,3475.21548939024,"quad",3473.20079891309,-40.1620828816808,0.0479601927415278
"TIMISOARA","2021-2025","U0.20_R0.20_buf1000_k1.5_tol2000",0.2,0.2,1000,1.5,6574.94338392307,2000,89760,231740,39.7628593444824,39.2894630432129,0.473396301269531,"H_300",899,-0.237167016039819,-0.201904947055161,0.177423626184464,0.111423850098852,0.43196228146553,1.76455282499998,1.70476998964932,14.28048756,3513.35842248596,3477.9422037101,3479.176776426,3480.19035951238,3513.36288179477,3477.95559656724,3479.20359206846,3480.23510224169,"lin",3477.95559656724,-35.4072852275326,0.0407656076453471
"TIMISOARA","2021-2025","U0.20_R0.20_buf1000_k1.5_tol2000",0.2,0.2,1000,1.5,6574.94338392307,2000,89760,231740,39.7628593444824,39.2894630432129,0.473396301269531,"H_600",899,-0.177694193789013,-0.139226015507314,0.182085514068604,0.11064599714511,0.411694228649139,1.76455282499998,1.70476998964932,14.28048756,3513.35842248596,3497.76120369874,3498.39715684828,3496.92087444904,3513.36288179477,3497.77459655588,3498.42397249074,3496.96561717835,"ns3",3496.96561717835,-16.3972646164207,0.0246494561233
"TIMISOARA","2021-2025","U0.30_R0.20_buf1000_k1.5_tol2000",0.3,0.2,1000,1.5,6574.94338392307,2000,85461,231740,39.7765312194824,39.2894630432129,0.487068176269531,"H_90",859,-0.217684062216959,-0.152702545503307,0.116847455501556,0.0997866624214269,0.398779392242432,1.74917173499999,1.66631790149822,14.28048756,3317.97469439533,3299.70724643061,3299.03039810554,3300.35068156147,3317.9793618399,3299.72126512219,3299.05846828098,3300.39751996897,"quad",3299.05846828098,-18.9208935589236,0.0263569032956097
"TIMISOARA","2021-2025","U0.30_R0.20_buf1000_k1.5_tol2000",0.3,0.2,1000,1.5,6574.94338392307,2000,85461,231740,39.7765312194824,39.2894630432129,0.487068176269531,"H_150",859,-0.232844368107486,-0.165439578392613,0.129923760890961,0.101264757085912,0.408460557460785,1.74917173499999,1.66631790149822,14.28048756,3317.97469439533,3296.13590027412,3293.26422144072,3295.37082857927,3317.9793618399,3296.14991896571,3293.29229161616,3295.41766698676,"quad",3293.29229161616,-24.6870702237429,0.0328707532242812
"TIMISOARA","2021-2025","U0.30_R0.20_buf1000_k1.5_tol2000",0.3,0.2,1000,1.5,6574.94338392307,2000,85461,231740,39.7765312194824,39.2894630432129,0.487068176269531,"H_300",859,-0.207813848110535,-0.159731998164608,0.162487685680389,0.105326047309353,0.43196228146553,1.74917173499999,1.66631790149822,14.28048756,3317.97469439533,3297.77345639646,3298.17155148313,3299.51624671786,3317.9793618399,3297.78747508805,3298.19962165857,3299.56308512536,"lin",3297.78747508805,-20.1918867518521,0.0255143112376584
"TIMISOARA","2021-2025","U0.30_R0.20_buf1000_k1.5_tol2000",0.3,0.2,1000,1.5,6574.94338392307,2000,85461,231740,39.7765312194824,39.2894630432129,0.487068176269531,"H_600",859,-0.150045766387881,-0.103581422983532,0.171056807041168,0.107178537594971,0.411694228649139,1.74917173499999,1.66631790149822,14.28048756,3317.97469439533,3310.70858998503,3311.49048542486,3311.29301625573,3317.9793618399,3310.72260867661,3311.5185556003,3311.33985466322,"lin",3310.72260867661,-7.25675316328761,0.0107291111872934
"TIMISOARA","2021-2025","U0.40_R0.20_buf1000_k1.5_tol2000",0.4,0.2,1000,1.5,6574.94338392307,2000,79560,231740,39.7953300476074,39.2894630432129,0.505867004394531,"H_90",785,-0.194615617877043,-0.125314698790817,0.0841736793518066,0.0786351152035309,0.373607635498047,1.63894058999998,1.56502083119948,11.8947096,2933.93450092859,2923.5092192688,2917.33764476805,2919.97948309107,2933.93960948542,2923.52456453734,2917.3683746016,2920.03076514235,"quad",2917.3683746016,-16.5712348838201,0.0258968070121453
"TIMISOARA","2021-2025","U0.40_R0.20_buf1000_k1.5_tol2000",0.4,0.2,1000,1.5,6574.94338392307,2000,79560,231740,39.7953300476074,39.2894630432129,0.505867004394531,"H_150",785,-0.215133714890659,-0.15102658531967,0.101985692977905,0.0830842642682022,0.372707545757294,1.63894058999998,1.56502083119948,11.8947096,2933.93450092859,2917.82205479348,2912.83007927359,2915.74820229216,2933.93960948542,2917.83740006202,2912.86080910714,2915.79948434344,"quad",2912.86080910714,-21.078800378285,0.0314741976922918
"TIMISOARA","2021-2025","U0.40_R0.20_buf1000_k1.5_tol2000",0.4,0.2,1000,1.5,6574.94338392307,2000,79560,231740,39.7953300476074,39.2894630432129,0.505867004394531,"H_300",785,-0.188053349915002,-0.154760218646805,0.132478475570679,0.0921300522118548,0.392296820878983,1.63894058999998,1.56502083119948,11.8947096,2933.93450092859,2916.90436808387,2918.46990777655,2920.43559726371,2933.93960948542,2916.91971335242,2918.5006376101,2920.486879315,"lin",2916.91971335242,-17.0198961330052,0.0239507252756069
"TIMISOARA","2021-2025","U0.40_R0.20_buf1000_k1.5_tol2000",0.4,0.2,1000,1.5,6574.94338392307,2000,79560,231740,39.7953300476074,39.2894630432129,0.505867004394531,"H_600",785,-0.128411327029688,-0.091864771778329,0.144793152809143,0.0971018699794477,0.385021090507507,1.63894058999998,1.56502083119948,11.8947096,2933.93450092859,2929.28166720108,2930.86790166732,2931.61685395565,2933.93960948542,2929.29701246962,2930.89863150087,2931.66813600694,"lin",2929.29701246962,-4.64259701580022,0.00843913629388446
"TIMISOARA","2021-2025","U0.20_R0.10_buf1500_k1.5_tol2000",0.2,0.1,1500,1.5,6574.94338392307,2000,91640,218610,39.7765312194824,39.2313575744629,0.545173645019531,"H_90",918,-0.239122381023327,-0.19037471828804,0.139828473329544,0.112168724768607,0.432903110980988,1.79317874249998,1.73817284098236,15.11106642,3623.17468901792,3591.28616211175,3592.3356945338,3594.16652455339,3623.17905583014,3591.29927686584,3592.36195273949,3594.21033616347,"lin",3591.29927686584,-31.8797789642981,0.0362425333632505
"TIMISOARA","2021-2025","U0.20_R0.10_buf1500_k1.5_tol2000",0.2,0.1,1500,1.5,6574.94338392307,2000,91640,218610,39.7765312194824,39.2313575744629,0.545173645019531,"H_150",918,-0.252282691626188,-0.199448641451824,0.156297847628593,0.112214599630885,0.438432931900024,1.79317874249998,1.73817284098236,15.11106642,3623.17468901792,3587.91067784232,3587.76971145417,3589.8066410699,3623.17905583014,3587.92379259641,3587.79596965986,3589.85045267998,"quad",3587.79596965986,-35.3830861702809,0.0420165839378345
"TIMISOARA","2021-2025","U0.20_R0.10_buf1500_k1.5_tol2000",0.2,0.1,1500,1.5,6574.94338392307,2000,91640,218610,39.7765312194824,39.2313575744629,0.545173645019531,"H_300",918,-0.230646987276061,-0.189352433838249,0.179544776678085,0.112516701764944,0.440232127904892,1.79317874249998,1.73817284098236,15.11106642,3623.17468901792,3591.65584630604,3592.69046851363,3592.77638844707,3623.17905583014,3591.66896106014,3592.71672671932,3592.82020005715,"lin",3591.66896106014,-31.5100947700016,0.0358543442004684
"TIMISOARA","2021-2025","U0.20_R0.10_buf1500_k1.5_tol2000",0.2,0.1,1500,1.5,6574.94338392307,2000,91640,218610,39.7765312194824,39.2313575744629,0.545173645019531,"H_600",918,-0.171041055454386,-0.127202144220217,0.183619379997253,0.111463220106211,0.420790195465088,1.79317874249998,1.73817284098236,15.11106642,3623.17468901792,3610.19961451221,3611.27193786562,3610.06156221888,3623.17905583014,3610.21272926631,3611.29819607131,3610.10537382896,"ns3",3610.10537382896,-13.0736820011825,0.0206051514828525
"TIMISOARA","2021-2025","U0.30_R0.10_buf1500_k1.5_tol2000",0.3,0.1,1500,1.5,6574.94338392307,2000,87140,218610,39.7919120788574,39.2313575744629,0.560554504394531,"H_90",877,-0.206320902687002,-0.139943292224778,0.118129432201385,0.101159773282303,0.398779392242432,1.77053436000006,1.70230636161227,15.11106642,3424.91757881682,3409.57189120931,3409.8938858689,3411.4933210666,3424.92215024539,3409.58562118642,3409.92137727783,3411.53919262623,"lin",3409.58562118642,-15.3365290589709,0.0195841250387095
